age,gender,admission_grade,attendance_percentage,study_hours_per_day,scholarship,tuition_fees_paid,parents_education,family_income,exam_score,dropout_status
19,Female,106,56,2,No,No,HighSchool,26767,73,1
23,Male,143,49,1,No,Yes,Bachelor,45504,57,1
24,Female,107,54,2,No,Yes,Bachelor,51861,42,1
20,Male,98,46,5,No,No,HighSchool,86784,86,1
24,Male,134,82,3,No,Yes,HighSchool,60110,54,1
18,Female,110,48,5,No,Yes,HighSchool,31811,74,1
18,Female,146,97,4,No,Yes,Master,59189,60,0
19,Female,130,45,4,Yes,No,Bachelor,68808,62,1
20,Female,146,88,3,Yes,No,HighSchool,80878,68,1
20,Male,118,49,5,No,No,Master,27085,70,1
20,Female,95,51,3,No,Yes,Bachelor,29266,45,1
18,Male,149,67,3,Yes,Yes,Bachelor,81195,54,1
19,Male,100,64,4,No,No,Bachelor,53014,67,1
23,Female,145,78,2,No,Yes,Bachelor,97904,81,0
22,Female,124,55,1,Yes,Yes,HighSchool,87871,63,1
19,Male,135,61,4,No,No,Diploma,81442,92,1
23,Female,107,84,4,Yes,No,Master,17435,73,1
18,Female,90,81,4,No,Yes,Diploma,35471,68,0
22,Male,122,71,3,Yes,No,Diploma,67571,42,1
23,Male,92,64,3,Yes,No,Diploma,38713,58,1
18,Female,108,65,5,Yes,No,Diploma,73913,83,1
18,Male,94,49,2,No,No,Master,23396,42,1
19,Male,121,41,2,Yes,Yes,Master,53714,83,1
22,Male,145,69,4,Yes,Yes,Master,73984,80,0
24,Male,124,74,3,No,No,Bachelor,79835,91,1
23,Male,127,63,1,No,Yes,Bachelor,67918,69,1
20,Male,104,84,2,No,No,Bachelor,53424,86,1
20,Male,115,57,5,No,No,Bachelor,30549,65,1
19,Female,105,53,4,No,No,Diploma,10694,79,1
20,Female,130,68,1,Yes,Yes,Bachelor,99170,78,0
19,Male,118,98,5,Yes,Yes,Diploma,21932,82,0
24,Male,117,83,5,Yes,Yes,HighSchool,62861,69,0
18,Male,107,96,2,No,Yes,Master,91154,63,0
19,Female,141,46,5,Yes,No,HighSchool,53402,41,1
22,Male,101,51,1,Yes,No,Master,30922,59,1
19,Female,143,65,5,No,Yes,Diploma,17029,85,0
19,Male,124,82,3,No,Yes,Master,38061,49,1
19,Female,111,42,2,Yes,No,Diploma,11289,52,1
19,Female,109,59,3,Yes,Yes,Master,30627,50,1
21,Male,90,49,2,Yes,No,Bachelor,31566,67,1
23,Male,126,95,2,No,Yes,HighSchool,97243,60,0
22,Male,142,49,4,No,No,Bachelor,41754,40,1
21,Male,142,92,3,No,No,Diploma,40003,65,1
22,Male,144,65,2,No,No,Master,61796,81,1
21,Female,111,97,2,No,No,HighSchool,45395,73,1
22,Female,98,86,2,Yes,Yes,Diploma,38468,88,0
18,Female,107,85,5,No,No,Diploma,24784,44,1
23,Female,123,59,5,No,No,Bachelor,39021,60,1
19,Female,124,96,4,Yes,No,HighSchool,15666,89,1
19,Female,142,92,2,No,Yes,Bachelor,56087,73,0
19,Male,124,54,3,Yes,Yes,Bachelor,14263,57,1
18,Male,106,59,3,Yes,No,Master,41000,44,1
20,Male,129,87,2,No,No,Diploma,30982,57,1
21,Male,138,45,4,Yes,No,Bachelor,57652,58,1
24,Male,123,56,4,No,Yes,Diploma,31976,60,1
22,Female,106,51,1,No,No,Master,56628,40,1
23,Female,121,71,3,No,Yes,HighSchool,83581,80,0
24,Female,105,75,5,No,Yes,Bachelor,69262,74,0
23,Male,109,46,3,Yes,Yes,Diploma,75853,48,1
21,Female,122,52,3,Yes,No,HighSchool,37706,65,1
21,Male,147,81,5,No,Yes,HighSchool,21292,66,0
19,Female,117,76,5,No,Yes,Diploma,65498,41,1
18,Female,149,91,1,Yes,Yes,Diploma,44067,58,0
20,Male,118,50,3,No,No,Bachelor,60826,48,1
21,Female,140,65,5,Yes,No,Bachelor,46131,64,1
23,Female,104,75,4,Yes,No,HighSchool,14899,65,1
18,Female,117,73,5,Yes,No,Bachelor,90254,68,1
24,Female,109,90,4,Yes,Yes,HighSchool,74716,74,0
24,Male,122,60,2,No,No,HighSchool,43385,55,1
22,Female,94,62,4,Yes,Yes,Master,89556,93,1
19,Male,122,83,5,Yes,Yes,HighSchool,12807,83,0
20,Female,147,74,2,No,No,Master,15927,66,1
18,Male,144,46,2,No,No,Diploma,45018,62,1
24,Male,100,52,5,Yes,No,Master,39699,42,1
21,Female,118,60,4,Yes,Yes,HighSchool,57297,87,1
21,Female,110,83,2,Yes,Yes,Bachelor,18904,60,0
20,Male,120,53,1,No,Yes,Master,60830,67,1
19,Female,129,46,4,No,No,HighSchool,25776,66,1
21,Male,124,96,1,Yes,Yes,Bachelor,90722,61,0
22,Female,90,72,4,No,No,Diploma,26293,58,1
20,Female,140,50,5,No,No,Diploma,33980,43,1
23,Female,93,90,1,Yes,No,HighSchool,66609,81,1
19,Female,145,42,3,Yes,Yes,Diploma,48072,73,1
22,Female,101,60,1,No,Yes,Master,71392,76,1
18,Female,109,59,2,Yes,No,HighSchool,77833,58,1
22,Male,145,85,2,No,No,HighSchool,89424,77,1
24,Male,104,73,5,No,No,Diploma,72741,87,1
22,Female,145,62,3,No,Yes,Diploma,44986,88,1
18,Male,149,70,2,No,No,Diploma,57639,88,1
20,Male,117,49,3,No,No,HighSchool,83753,45,1
20,Female,141,73,5,No,Yes,HighSchool,12721,59,0
24,Female,102,63,3,No,No,Diploma,76068,70,1
20,Female,101,90,5,No,Yes,Diploma,76936,51,1
19,Male,129,91,2,No,Yes,Bachelor,18791,55,0
22,Female,142,67,3,No,Yes,Master,83763,59,0
24,Male,134,44,3,No,Yes,Diploma,53971,50,1
23,Female,100,73,4,No,Yes,Diploma,79721,93,0
22,Female,116,83,3,No,Yes,Diploma,43754,91,0
20,Female,102,91,2,Yes,No,Bachelor,61444,93,1
23,Female,94,92,5,No,Yes,Master,96616,77,0
21,Male,123,88,1,Yes,No,Master,35573,88,1
21,Male,120,58,4,No,No,Diploma,72588,91,1
20,Female,121,72,3,Yes,Yes,Bachelor,19407,48,1
18,Female,132,74,4,Yes,No,Diploma,71474,91,1
20,Female,129,63,3,Yes,Yes,Diploma,76717,91,1
24,Female,105,57,2,Yes,No,Bachelor,34446,57,1
18,Female,92,97,5,No,No,Bachelor,76806,97,1
24,Male,94,84,3,Yes,No,Master,29211,92,1
19,Female,144,72,2,Yes,No,Diploma,35211,89,1
21,Male,90,65,2,Yes,Yes,HighSchool,91934,64,0
23,Female,99,58,4,Yes,Yes,HighSchool,96831,46,1
23,Male,137,40,5,Yes,Yes,Diploma,20455,99,1
18,Male,108,94,5,Yes,Yes,HighSchool,39091,41,1
18,Female,93,60,5,No,No,Diploma,36493,95,1
21,Female,101,81,3,No,No,Master,54868,82,1
18,Male,112,92,2,Yes,Yes,Bachelor,91447,43,1
20,Female,107,97,5,Yes,Yes,Diploma,83745,71,0
19,Male,93,56,2,No,Yes,HighSchool,22699,58,1
24,Female,140,96,4,No,No,Bachelor,36002,89,1
19,Female,102,42,3,No,Yes,HighSchool,81291,99,1
21,Female,121,66,4,Yes,Yes,Diploma,58704,62,0
20,Female,138,80,2,Yes,No,Bachelor,31357,61,1
18,Male,104,55,2,Yes,No,Bachelor,88033,45,1
23,Female,142,75,2,No,Yes,Bachelor,32552,95,0
21,Female,133,88,3,Yes,Yes,Bachelor,98628,53,1
22,Female,141,85,2,Yes,Yes,Master,26890,74,0
23,Male,128,62,4,No,No,Master,80530,60,1
24,Female,90,53,3,No,Yes,HighSchool,30742,89,1
19,Male,138,95,4,Yes,Yes,Bachelor,13279,97,0
20,Male,98,63,3,No,Yes,HighSchool,87714,43,1
23,Male,140,99,4,Yes,No,HighSchool,45972,97,1
22,Female,100,57,4,No,Yes,Bachelor,84267,43,1
19,Female,100,85,2,No,No,Bachelor,85629,55,1
21,Female,135,47,3,No,Yes,HighSchool,28513,99,1
22,Female,126,94,4,No,No,Master,13333,42,1
21,Male,109,81,4,No,No,Diploma,44988,94,1
23,Male,124,89,2,Yes,Yes,Diploma,65990,75,0
22,Female,141,74,5,Yes,Yes,HighSchool,11531,74,0
20,Male,124,79,2,Yes,No,Master,98741,53,1
24,Male,110,57,4,No,Yes,Diploma,18400,66,1
23,Male,103,46,2,No,Yes,Diploma,43491,83,1
18,Male,132,99,5,Yes,No,Diploma,18212,92,1
24,Male,134,44,1,Yes,No,Diploma,60201,92,1
22,Male,117,95,2,Yes,No,Bachelor,36320,47,1
21,Male,140,51,5,No,No,Bachelor,59295,57,1
21,Female,122,62,5,No,Yes,HighSchool,85203,97,1
20,Male,132,87,5,Yes,Yes,Master,22098,62,0
22,Female,141,74,1,No,Yes,HighSchool,82789,42,1
18,Male,130,63,5,Yes,Yes,Diploma,31824,41,1
19,Female,126,95,2,Yes,Yes,Master,51454,93,0
22,Female,105,78,2,No,No,Diploma,13794,65,1
18,Female,149,75,2,Yes,Yes,Master,43659,58,0
19,Male,121,54,5,No,No,Master,72934,56,1
20,Female,127,45,2,No,Yes,HighSchool,58241,80,1
22,Male,129,71,3,Yes,Yes,HighSchool,67287,88,0
18,Male,106,89,5,Yes,No,HighSchool,32421,66,1
24,Male,98,46,3,Yes,No,Master,97674,90,1
20,Male,115,83,1,No,Yes,HighSchool,53987,41,1
21,Female,138,59,2,No,Yes,Bachelor,38907,92,1
19,Female,140,78,2,No,Yes,Master,86750,64,0
21,Female,116,70,2,No,No,Master,41726,47,1
19,Male,135,52,3,Yes,Yes,Bachelor,12245,65,1
23,Female,143,98,1,Yes,No,Diploma,89984,64,1
21,Female,144,84,5,Yes,No,HighSchool,12314,67,1
21,Female,107,48,3,No,No,HighSchool,21329,46,1
20,Male,135,94,2,Yes,No,HighSchool,51842,75,1
20,Male,104,49,2,No,Yes,Bachelor,66761,92,1
23,Male,98,57,5,No,Yes,Diploma,13245,97,1
20,Male,131,94,1,Yes,Yes,Bachelor,66040,50,1
19,Female,144,91,2,No,No,Master,17885,95,1
24,Female,141,99,1,Yes,No,Bachelor,38819,41,1
24,Female,91,67,4,Yes,No,Diploma,25323,65,1
21,Male,121,50,4,No,Yes,Master,14486,58,1
20,Male,114,43,1,No,Yes,Diploma,61513,43,1
21,Female,147,72,3,Yes,No,HighSchool,80859,62,1
18,Female,110,79,1,No,Yes,HighSchool,25275,95,0
21,Male,103,93,2,No,No,HighSchool,24947,88,1
18,Male,149,91,3,Yes,Yes,Bachelor,62492,84,0
22,Male,102,97,2,No,No,Master,89631,61,1
21,Female,97,43,2,Yes,Yes,Master,73025,56,1
22,Female,149,41,4,Yes,No,Master,93808,89,1
18,Male,114,67,1,No,No,Bachelor,71729,97,1
23,Female,141,81,2,No,Yes,HighSchool,96253,90,0
23,Female,114,55,5,No,Yes,HighSchool,78819,75,1
21,Male,116,65,3,No,No,HighSchool,21341,91,1
19,Male,125,41,4,Yes,Yes,Diploma,33663,65,1
21,Female,97,88,5,No,Yes,Diploma,30819,53,1
24,Male,107,59,4,Yes,No,Diploma,64538,64,1
20,Female,104,76,1,Yes,Yes,Master,14220,78,0
23,Female,117,50,5,No,Yes,HighSchool,44222,78,1
23,Male,134,88,1,No,No,Bachelor,60291,84,1
20,Male,113,66,4,No,No,Bachelor,30634,95,1
23,Female,126,85,5,Yes,Yes,Diploma,46676,88,0
19,Male,122,84,1,No,No,Master,25299,68,1
19,Male,110,46,2,No,No,HighSchool,36546,59,1
24,Male,121,48,3,Yes,Yes,Bachelor,36109,57,1
18,Male,128,61,1,Yes,No,Bachelor,12473,62,1
19,Female,121,44,2,Yes,No,HighSchool,40106,58,1
24,Male,101,56,3,No,No,HighSchool,83349,83,1
18,Female,148,50,1,No,Yes,Master,24077,47,1
24,Male,92,76,3,No,Yes,Diploma,71885,69,0
19,Female,137,62,2,No,No,HighSchool,36178,66,1
21,Female,114,75,4,Yes,No,Master,29061,86,1
19,Female,139,62,4,Yes,Yes,HighSchool,52049,43,1
24,Male,122,71,5,Yes,No,Diploma,71799,61,1
22,Male,137,49,5,Yes,No,Master,84426,60,1
23,Male,121,95,2,No,Yes,HighSchool,68681,78,0
23,Female,105,52,5,No,Yes,HighSchool,84520,98,1
20,Male,137,54,1,No,No,Diploma,24506,50,1
21,Male,117,63,5,No,No,Bachelor,37245,41,1
20,Male,99,88,4,Yes,No,Master,30267,97,1
21,Female,97,61,2,No,No,HighSchool,31848,58,1
19,Female,139,72,3,No,Yes,Bachelor,54114,48,1
21,Female,94,55,4,No,Yes,Master,56254,79,1
20,Male,120,89,4,No,Yes,Master,87901,67,0
19,Female,115,77,4,Yes,No,Master,72440,77,1
21,Male,97,85,4,Yes,Yes,Diploma,79460,97,0
20,Male,148,54,5,Yes,No,Bachelor,57967,94,1
23,Male,109,70,4,No,Yes,HighSchool,18006,92,0
22,Female,145,99,1,Yes,Yes,Master,97027,76,0
23,Female,113,78,1,No,No,HighSchool,43261,41,1
22,Female,92,52,1,No,No,HighSchool,13208,52,1
20,Female,141,52,5,Yes,No,Diploma,52789,53,1
19,Female,113,59,1,Yes,No,Bachelor,91261,99,1
18,Male,105,63,1,Yes,Yes,HighSchool,80075,71,1
22,Male,130,51,1,No,No,Bachelor,10806,46,1
23,Female,118,99,1,No,No,Diploma,18685,59,1
19,Female,94,64,3,No,No,Bachelor,56957,53,1
24,Male,142,48,1,Yes,No,HighSchool,84940,47,1
22,Male,149,40,5,No,Yes,HighSchool,40693,43,1
21,Male,114,46,4,No,No,HighSchool,31252,89,1
21,Male,111,76,2,No,No,Diploma,76414,55,1
19,Female,113,49,2,No,No,Diploma,91274,70,1
18,Female,130,86,4,Yes,Yes,HighSchool,24584,92,0
21,Male,102,82,2,No,No,Master,23127,76,1
21,Male,139,79,5,Yes,Yes,Diploma,84207,87,0
20,Male,111,58,4,Yes,No,Bachelor,77481,45,1
20,Male,101,65,4,Yes,Yes,HighSchool,80796,69,0
22,Male,121,58,4,No,No,Master,98281,71,1
20,Female,131,56,4,No,Yes,Diploma,93254,58,1
21,Male,135,49,1,No,No,Diploma,59183,90,1
24,Female,128,72,5,Yes,Yes,Bachelor,78951,83,0
18,Female,90,86,4,Yes,No,Diploma,25858,99,1
24,Male,105,53,4,No,No,Master,59164,91,1
24,Male,122,72,1,Yes,No,Diploma,79331,96,1
18,Female,146,85,1,No,No,Diploma,47093,65,1
24,Female,138,79,4,No,No,Master,59192,55,1
21,Female,109,94,4,No,Yes,Master,23047,58,0
23,Female,92,73,5,No,No,Master,43358,45,1
23,Male,130,97,4,Yes,Yes,HighSchool,26034,48,1
21,Female,147,86,4,No,Yes,Bachelor,87641,67,0
22,Male,148,88,2,No,No,Diploma,66224,83,1
20,Male,126,83,2,Yes,No,Diploma,78112,42,1
24,Female,140,40,1,No,No,Diploma,11219,87,1
19,Male,139,76,2,No,Yes,Diploma,41739,71,0
21,Male,108,79,5,No,Yes,Master,49439,73,0
18,Male,110,48,2,Yes,No,Bachelor,32575,62,1
23,Male,141,62,3,No,No,Master,92669,74,1
19,Male,143,91,1,Yes,No,Diploma,89558,45,1
20,Male,143,53,2,No,No,Master,26296,84,1
21,Female,138,93,2,No,No,Master,78170,79,1
21,Female,96,45,3,Yes,Yes,Master,54769,56,1
21,Male,113,92,4,No,No,Master,47643,65,1
19,Male,91,49,1,Yes,No,Bachelor,91362,61,1
23,Male,141,71,5,Yes,No,Bachelor,30584,71,1
22,Female,95,82,1,Yes,Yes,HighSchool,34851,91,0
20,Female,128,88,5,No,Yes,Master,29793,67,0
23,Male,140,82,3,No,No,Diploma,51619,68,1
18,Female,118,60,5,Yes,No,Master,66363,66,1
23,Male,140,90,4,Yes,No,Bachelor,71288,58,1
24,Male,144,70,2,No,Yes,Master,23743,66,0
22,Male,130,67,3,Yes,No,HighSchool,29285,78,1
18,Female,96,94,2,Yes,No,Master,29733,93,1
24,Female,101,57,4,Yes,Yes,Diploma,37313,65,1
20,Male,144,47,1,Yes,No,Bachelor,67450,92,1
19,Male,141,64,3,No,No,HighSchool,37749,89,1
19,Male,100,51,5,No,Yes,HighSchool,29069,40,1
23,Male,101,52,5,No,No,HighSchool,33881,76,1
22,Female,141,95,1,No,No,Master,50228,72,1
20,Female,120,81,3,Yes,No,Master,31154,60,1
20,Female,143,84,4,No,No,Master,57995,49,1
20,Male,140,76,1,No,No,Master,99277,83,1
20,Female,105,87,1,Yes,Yes,Master,17589,91,0
20,Female,130,43,5,No,Yes,Master,15759,73,1
23,Male,98,85,1,No,No,HighSchool,29957,41,1
22,Male,132,52,2,Yes,Yes,Diploma,78345,64,1
23,Male,132,47,2,Yes,No,Master,46649,73,1
22,Male,108,66,3,Yes,No,Bachelor,13319,61,1
23,Male,145,82,4,Yes,No,Master,43519,51,1
24,Male,97,50,1,No,No,Diploma,28201,53,1
18,Female,112,42,3,Yes,Yes,HighSchool,33796,52,1
24,Female,106,47,3,No,No,Master,75530,67,1
22,Female,141,73,4,No,No,Master,11977,50,1
23,Male,147,45,4,Yes,No,Master,20289,97,1
18,Female,96,89,1,No,Yes,Master,49698,92,0
18,Male,104,77,3,No,No,Diploma,50104,64,1
19,Male,113,46,4,No,Yes,Bachelor,99615,42,1
20,Male,116,41,3,No,No,Bachelor,11664,68,1
18,Male,91,91,4,No,Yes,Bachelor,37246,58,0
21,Male,142,92,1,No,Yes,HighSchool,64891,43,1
20,Male,98,79,4,No,No,Bachelor,17075,73,1
19,Male,90,75,3,Yes,No,Master,47574,62,1
21,Male,109,60,5,No,Yes,HighSchool,40595,44,1
20,Female,102,99,5,Yes,No,Bachelor,79842,77,1
20,Male,95,45,1,Yes,No,Bachelor,79483,59,1
20,Female,97,45,4,No,No,Diploma,91795,81,1
18,Female,146,52,5,Yes,Yes,Bachelor,51503,54,1
19,Male,113,76,3,No,No,Diploma,80752,80,1
19,Female,144,74,5,Yes,No,HighSchool,40449,68,1
19,Male,90,74,3,No,Yes,Diploma,90211,65,0
20,Male,103,95,5,Yes,Yes,Diploma,31852,87,0
18,Male,149,74,3,No,Yes,Diploma,33528,95,0
24,Male,135,68,2,Yes,Yes,Bachelor,66526,81,0
19,Female,115,80,3,Yes,No,Bachelor,77427,67,1
21,Male,122,52,2,No,Yes,HighSchool,88466,92,1
24,Male,130,88,2,Yes,No,Master,76336,82,1
22,Male,135,88,3,No,Yes,HighSchool,25091,88,0
18,Female,137,75,1,Yes,Yes,Diploma,10270,47,1
22,Female,146,91,5,Yes,No,Bachelor,57367,49,1
22,Male,98,41,4,No,Yes,Master,40143,65,1
24,Female,105,70,4,Yes,Yes,Diploma,22474,63,0
20,Female,128,51,5,No,Yes,Bachelor,49883,94,1
19,Male,123,70,3,Yes,No,HighSchool,32922,46,1
18,Male,143,71,3,No,No,HighSchool,18649,62,1
22,Male,105,68,3,No,Yes,HighSchool,32348,49,1
19,Male,140,55,5,No,Yes,Master,33569,46,1
19,Female,121,97,4,Yes,Yes,HighSchool,69427,67,0
21,Female,149,96,2,Yes,No,HighSchool,20162,81,1
24,Male,116,50,5,No,Yes,Diploma,15923,97,1
18,Female,105,57,5,No,Yes,Master,46795,68,1
22,Male,101,82,3,Yes,Yes,Diploma,93495,80,0
23,Female,111,55,4,No,No,Diploma,21627,76,1
24,Male,93,86,3,No,Yes,Master,55084,91,0
20,Male,131,96,1,No,No,Diploma,42554,84,1
24,Male,147,73,1,Yes,Yes,Diploma,22744,96,0
24,Female,143,43,4,No,No,Bachelor,60829,44,1
23,Male,122,77,4,No,Yes,HighSchool,11509,56,0
21,Male,138,99,5,Yes,Yes,Diploma,77126,62,0
22,Male,110,48,3,No,Yes,Master,47396,82,1
22,Male,99,58,2,No,Yes,Bachelor,97662,77,1
24,Female,144,63,2,No,No,Bachelor,36607,67,1
21,Male,113,66,2,Yes,No,Diploma,68939,81,1
19,Male,143,62,1,No,No,Bachelor,45995,55,1
22,Male,92,87,1,No,Yes,Bachelor,13615,85,0
21,Male,114,93,2,No,No,Diploma,69831,66,1
19,Female,114,58,1,Yes,Yes,Diploma,12400,65,1
24,Female,141,91,5,No,Yes,HighSchool,27543,65,0
19,Male,94,67,5,No,Yes,Diploma,40070,66,0
19,Male,95,61,4,No,Yes,Bachelor,29916,85,1
23,Female,93,71,4,No,No,HighSchool,15723,66,1
19,Male,111,65,3,Yes,No,Bachelor,33919,92,1
18,Male,136,92,2,No,Yes,Diploma,56331,75,0
18,Female,120,50,3,No,Yes,HighSchool,77052,66,1
20,Male,111,93,5,No,Yes,Master,15222,88,0
18,Female,120,92,5,Yes,Yes,Master,12385,58,0
21,Female,90,78,4,Yes,Yes,Diploma,85991,43,1
23,Female,102,57,3,No,No,Diploma,28467,77,1
23,Female,105,48,3,Yes,No,HighSchool,16765,42,1
18,Male,92,49,3,No,Yes,HighSchool,63369,66,1
22,Male,111,70,4,Yes,No,Master,73231,53,1
18,Male,96,48,1,Yes,Yes,Diploma,15463,78,1
24,Male,110,76,5,Yes,Yes,Bachelor,98595,47,1
20,Female,134,73,2,Yes,No,Master,84195,76,1
24,Female,123,66,1,No,No,Master,61050,51,1
23,Female,118,95,3,No,No,HighSchool,93903,58,1
21,Female,93,47,3,Yes,No,Diploma,54306,44,1
23,Female,92,52,4,No,Yes,Diploma,94449,99,1
22,Female,96,62,2,Yes,No,Master,54187,96,1
19,Male,149,99,2,Yes,No,Diploma,14243,86,1
22,Female,143,55,5,No,No,Master,35055,57,1
24,Female,96,76,2,No,No,HighSchool,85437,89,1
24,Female,149,43,1,Yes,Yes,HighSchool,70144,59,1
18,Male,137,83,3,Yes,No,Diploma,59735,43,1
18,Male,110,60,5,Yes,Yes,HighSchool,67811,89,1
19,Female,136,82,5,Yes,Yes,Master,68921,52,1
24,Female,98,57,1,No,No,Bachelor,41537,69,1
22,Female,113,56,4,No,No,HighSchool,98146,59,1
23,Female,96,46,2,Yes,No,Master,66783,95,1
23,Male,136,56,3,No,Yes,Bachelor,48089,99,1
24,Male,120,60,3,Yes,Yes,HighSchool,72752,65,1
22,Male,118,87,5,Yes,No,Diploma,49547,62,1
24,Male,143,77,4,Yes,Yes,Master,34980,93,0
23,Female,109,94,1,Yes,Yes,Master,85858,56,0
21,Male,142,66,4,Yes,Yes,Master,69425,75,0
24,Male,119,41,5,Yes,No,Master,99287,97,1
22,Female,132,47,2,No,Yes,Bachelor,16792,57,1
21,Female,114,87,1,Yes,No,Diploma,12215,48,1
21,Female,141,91,3,No,Yes,Bachelor,18190,50,1
19,Female,142,81,4,No,Yes,Diploma,45841,84,0
24,Female,126,47,2,No,Yes,Diploma,60475,61,1
23,Male,131,60,3,No,No,Bachelor,85723,60,1
19,Male,93,66,2,No,Yes,Diploma,68910,69,0
23,Female,113,49,1,No,No,Master,30555,69,1
23,Male,134,41,2,Yes,No,Bachelor,83109,96,1
20,Female,135,93,1,Yes,Yes,Diploma,43620,94,0
18,Male,95,79,3,No,No,HighSchool,85737,86,1
18,Male,114,84,5,Yes,No,Master,46388,95,1
18,Female,96,75,3,No,No,Diploma,76253,93,1
19,Female,108,93,5,Yes,No,Master,67692,49,1
20,Male,126,85,3,No,Yes,Master,78144,89,0
20,Female,143,68,2,No,Yes,Master,69148,51,1
21,Male,91,47,2,No,No,Master,63706,50,1
21,Male,96,60,2,No,Yes,Master,31603,76,1
18,Female,114,74,1,Yes,No,Master,71450,99,1
24,Female,140,56,1,Yes,No,Master,88024,84,1
24,Male,114,75,4,No,Yes,Diploma,18597,56,0
22,Male,117,82,3,No,Yes,Master,98964,44,1
19,Male,147,54,3,Yes,Yes,Diploma,27425,55,1
20,Female,113,99,1,No,No,Master,73186,43,1
22,Female,133,98,5,Yes,No,Master,65341,60,1
21,Male,130,77,4,No,No,Master,23646,71,1
24,Female,90,73,2,Yes,Yes,Diploma,35259,73,0
21,Female,134,85,4,Yes,No,Master,78644,47,1
18,Female,100,97,5,Yes,Yes,HighSchool,64918,40,1
20,Female,149,98,2,No,No,Diploma,42334,94,1
19,Male,101,95,3,Yes,No,Bachelor,37435,51,1
23,Male,135,48,2,Yes,Yes,Master,92229,95,1
23,Female,113,50,5,No,No,HighSchool,79036,76,1
21,Male,95,78,2,No,Yes,Diploma,56718,81,0
20,Male,115,60,1,Yes,No,Diploma,11794,93,1
18,Male,98,90,4,Yes,No,Master,45930,71,1
18,Male,143,46,3,Yes,Yes,Diploma,80093,56,1
20,Female,95,87,4,No,Yes,Diploma,84422,66,0
23,Male,117,99,1,No,Yes,Master,55945,80,0
24,Male,103,62,3,Yes,Yes,HighSchool,14571,62,1
23,Female,113,84,4,No,No,HighSchool,86068,61,1
23,Female,136,71,2,No,No,Master,27728,82,1
18,Male,124,88,3,No,No,Diploma,16052,82,1
22,Female,96,70,3,Yes,No,Diploma,84721,82,1
20,Female,118,84,2,No,No,HighSchool,88083,71,1
24,Female,94,87,3,Yes,No,Master,21289,81,1
21,Male,96,62,4,No,Yes,HighSchool,14968,64,1
23,Male,96,58,1,No,Yes,HighSchool,16079,82,1
20,Female,108,85,3,No,Yes,Master,74526,48,1
21,Female,122,46,2,Yes,No,HighSchool,87457,68,1
19,Female,114,49,4,No,No,HighSchool,16945,47,1
23,Female,132,73,2,No,Yes,Master,60246,77,0
23,Female,102,45,2,No,No,HighSchool,52142,87,1
18,Male,108,86,5,No,Yes,Bachelor,56188,60,0
22,Male,92,60,4,Yes,Yes,Diploma,53662,68,1
23,Male,130,58,5,No,No,Diploma,93292,75,1
23,Male,133,58,3,Yes,No,Bachelor,63675,62,1
24,Male,107,86,5,No,No,Master,69790,95,1
24,Male,109,42,2,No,Yes,Bachelor,35538,83,1
19,Female,117,77,5,No,No,Diploma,92089,96,1
24,Male,133,40,5,Yes,No,Master,53342,49,1
18,Female,132,69,5,No,No,Diploma,28015,83,1
23,Female,134,53,5,Yes,No,Bachelor,69020,48,1
24,Male,118,88,3,Yes,Yes,Bachelor,46383,77,0
20,Male,91,98,4,No,No,Bachelor,76121,93,1
18,Male,123,62,3,No,No,Master,56837,83,1
19,Male,106,67,5,Yes,Yes,HighSchool,36158,99,0
23,Male,94,86,5,Yes,Yes,HighSchool,20896,51,1
19,Male,107,57,3,Yes,No,HighSchool,34131,87,1
21,Male,120,42,5,Yes,No,Bachelor,29526,89,1
22,Female,91,43,1,No,No,Diploma,22695,62,1
19,Female,114,86,2,Yes,No,Master,37416,54,1
23,Male,113,50,2,No,Yes,Master,52401,96,1
23,Male,96,42,2,Yes,No,Master,18117,97,1
24,Female,132,69,4,Yes,No,HighSchool,89843,72,1
19,Female,103,81,3,Yes,Yes,Diploma,90060,58,0
19,Female,113,84,2,Yes,Yes,Master,84512,61,0
24,Male,136,80,4,No,Yes,HighSchool,90437,65,0
21,Female,90,46,5,Yes,Yes,Bachelor,36156,95,1
22,Female,109,82,5,Yes,No,Master,96904,54,1
18,Female,148,48,5,No,No,Diploma,14535,83,1
20,Female,100,66,3,Yes,No,Diploma,26230,51,1
21,Female,123,73,2,No,Yes,Bachelor,21771,89,0
19,Male,143,88,4,No,Yes,Bachelor,23479,49,1
22,Male,92,52,3,No,No,Bachelor,79386,52,1
19,Female,116,86,2,Yes,Yes,Master,47530,64,0
23,Male,127,89,4,No,Yes,Bachelor,15077,59,0
18,Female,125,86,3,Yes,No,Master,18801,60,1
19,Male,112,58,1,No,Yes,Bachelor,32885,59,1
20,Male,121,82,2,Yes,Yes,Master,11565,64,0
20,Male,128,89,4,Yes,Yes,Bachelor,21050,97,0
19,Female,96,71,3,Yes,Yes,HighSchool,25747,51,1
22,Male,136,56,5,Yes,Yes,Master,69914,60,1
24,Female,103,41,4,No,Yes,HighSchool,59507,62,1
23,Male,130,45,4,No,No,Bachelor,44900,94,1
22,Female,110,78,5,No,Yes,Bachelor,91823,55,0
23,Male,97,54,3,Yes,No,Master,10745,68,1
21,Female,98,56,4,Yes,Yes,HighSchool,16077,58,1
